-9.31;-8.67;-7.800000000000001
0.49;0.51;0.52
31;29;30
18099;1290;870;870;930;930;899;899
21264;29;18;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21267;1;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21268;2;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21269;3;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21270;4;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21271;5;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21272;6;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21273;7;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21274;8;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21275;9;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21276;10;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729692;0;0;0;0;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0
21277;11;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0;0.2771281292110206;0
21278;12;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21279;13;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21280;14;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21281;15;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21282;16;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21283;17;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21284;18;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21285;19;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21286;20;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21287;21;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21288;22;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21289;23;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21290;24;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21291;25;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21292;26;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21293;27;19;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0;0.2771281292110206;0;0.2771281292110206
21294;28;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729667;0;0;0;0;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368
21295;29;19;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21298;1;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21299;2;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21300;3;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21301;4;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21302;5;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21303;6;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21304;7;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21305;8;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21306;9;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21307;10;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729692;0;0;0;0;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0
21308;11;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0;0.2771281292110206;0
21309;12;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21310;13;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21311;14;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21312;15;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21313;16;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21314;17;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21315;18;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21316;19;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21317;20;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21318;21;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21319;22;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21320;23;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21321;24;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21322;25;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21323;26;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21324;27;20;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0;0.2771281292110206;0;0.2771281292110206
21325;28;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729667;0;0;0;0;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368
21326;29;20;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21329;1;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21330;2;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21331;3;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21332;4;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21333;5;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21334;6;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21335;7;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21336;8;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21337;9;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21338;10;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729692;0;0;0;0;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0
21339;11;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0;0.2771281292110206;0
21340;12;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21341;13;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21342;14;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21343;15;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21344;16;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21345;17;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21346;18;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21347;19;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21348;20;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21349;21;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21350;22;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21351;23;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21352;24;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21353;25;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21354;26;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21355;27;21;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0;0.2771281292110206;0;0.2771281292110206
21356;28;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729667;0;0;0;0;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368
21357;29;21;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21360;1;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21361;2;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21362;3;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21363;4;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21364;5;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21365;6;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21366;7;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21367;8;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21368;9;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21369;10;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729692;0;0;0;0;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0
21370;11;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0;0.2771281292110206;0
21371;12;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21372;13;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21373;14;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21374;15;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21375;16;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21376;17;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21377;18;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21378;19;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21379;20;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21380;21;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21381;22;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21382;23;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21383;24;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21384;25;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21385;26;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21386;27;22;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0;0.2771281292110206;0;0.2771281292110206
21387;28;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729667;0;0;0;0;0;0;0;0;0;0.7101408311032368;0;0.7101408311032368
21388;29;22;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21391;1;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21392;2;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21393;3;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21394;4;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21395;5;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21396;6;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21397;7;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21398;8;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21399;9;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21400;10;23;23;0;0;0;0;0;0;0;0;0;0;0;0;0.5798275605729692;0;0;0;0;0;0;0;0;0;0.7101408311032399;0;0.7101408311032399;0
21401;11;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0;0.2771281292110206;0
21402;12;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21403;13;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21404;14;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21405;15;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21406;16;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21407;17;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21408;18;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21409;19;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21410;20;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21411;21;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21412;22;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21413;23;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21414;24;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
21415;25;23;23;0;0;0;0;0;0.16000000000000014;0;0;0;0;0;0;0.22627416997969543;0.22627416997969543;0;0;0.22627416997969543;0.22627416997969543;0;0;0;0;0.2771281292110206;0.2771281292110206;0.2771281292110206;0.2771281292110206
